Timestamp,Target_ID,Target_Type,Attack_Type,Intensity,PPO_Reward_Impact
1781908190.0305905,6,Intersection,TEMPORAL_DOS,0.5,0.19577667117118835
1781908190.432977,6,Intersection,TEMPORAL_DOS,0.5,0.059409674257040024
1781908190.8613653,6,Intersection,TEMPORAL_DOS,0.5,0.19821760058403015
1781908191.3005204,6,Intersection,TEMPORAL_DOS,0.5,0.05798941105604172
1781908191.732917,6,Intersection,TEMPORAL_DOS,0.5,0.04382734000682831
1781908192.105831,6,Intersection,TEMPORAL_DOS,0.5,0.04114542528986931
1781908192.4855907,6,Intersection,TEMPORAL_DOS,0.5,0.2678526043891907
1781908192.9100883,6,Intersection,TEMPORAL_DOS,0.5,0.09157329797744751
1781908193.3705275,6,Intersection,TEMPORAL_DOS,0.5,0.07359952479600906
1781908193.9225583,6,Intersection,TEMPORAL_DOS,0.5,0.014340963214635849
1781908196.779509,7,Intersection,FLOODING_DDOS,0.6,0.034370604902505875
1781908197.1866376,7,Intersection,FLOODING_DDOS,0.6,0.17986786365509033
1781908197.6376586,7,Intersection,FLOODING_DDOS,0.6,0.08098569512367249
1781908198.0284593,7,Intersection,FLOODING_DDOS,0.6,0.23824536800384521
1781908198.4399264,7,Intersection,FLOODING_DDOS,0.6,0.13527661561965942
1781908198.870315,7,Intersection,FLOODING_DDOS,0.6,0.055938899517059326
1781908199.301849,7,Intersection,FLOODING_DDOS,0.6,0.06832083314657211
1781908199.7293391,7,Intersection,FLOODING_DDOS,0.6,0.1571446657180786
1781908200.179047,7,Intersection,FLOODING_DDOS,0.6,0.28862452507019043
1781908200.6481235,7,Intersection,FLOODING_DDOS,0.6,0.5887800455093384
1781908201.0929852,7,Intersection,FLOODING_DDOS,0.6,0.5616575479507446
1781908201.5708618,7,Intersection,FLOODING_DDOS,0.6,0.49738991260528564
1781908202.0195901,7,Intersection,FLOODING_DDOS,0.6,0.05505843460559845
1781908202.467214,7,Intersection,FLOODING_DDOS,0.6,0.0010052025318145752
1781908202.8554077,7,Intersection,FLOODING_DDOS,0.6,0.40641462802886963
1781908205.5802243,8,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908206.0048664,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908206.4354763,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908206.8547792,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908207.2308276,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908207.6185102,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908208.0196261,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908208.4168036,8,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908208.8226013,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908209.2123663,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908209.6409283,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908210.0501678,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908210.4465501,8,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908210.8617957,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908211.27027,8,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908213.8880944,9,Intersection,POSITION_JITTER,0.5,0.4101453423500061
1781908214.3249602,9,Intersection,POSITION_JITTER,0.5,0.11129643768072128
1781908214.758272,9,Intersection,POSITION_JITTER,0.5,0.9170374274253845
1781908215.2058513,9,Intersection,POSITION_JITTER,0.5,0.3618594706058502
1781908215.62757,9,Intersection,POSITION_JITTER,0.5,1.0708576440811157
1781908216.0349052,9,Intersection,POSITION_JITTER,0.5,0.2890118658542633
1781908216.4212396,9,Intersection,POSITION_JITTER,0.5,0.6770451068878174
1781908216.8165298,9,Intersection,POSITION_JITTER,0.5,0.6651144623756409
1781908217.2209682,9,Intersection,POSITION_JITTER,0.5,0.3442438542842865
1781908217.5935662,9,Intersection,POSITION_JITTER,0.5,0.8639770746231079
1781908217.977956,9,Intersection,POSITION_JITTER,0.5,0.326881468296051
1781908218.4018364,9,Intersection,POSITION_JITTER,0.5,0.4535016715526581
1781908218.7724748,9,Intersection,POSITION_JITTER,0.5,0.6976179480552673
1781908219.152747,9,Intersection,POSITION_JITTER,0.5,0.6838282346725464
1781908219.5002186,9,Intersection,POSITION_JITTER,0.5,0.5255293250083923
1781908221.8984716,0,Intersection,JAMMER,0.8,1.372331976890564
1781908222.276711,0,Intersection,JAMMER,0.8,0.9691693186759949
1781908222.666635,0,Intersection,JAMMER,0.8,0.9434016346931458
1781908223.0701022,0,Intersection,JAMMER,0.8,0.9080668687820435
1781908223.4341424,0,Intersection,JAMMER,0.8,0.9118286371231079
1781908223.848481,0,Intersection,JAMMER,0.8,0.8591729998588562
1781908224.2262187,0,Intersection,JAMMER,0.8,0.8611505031585693
1781908224.6630638,0,Intersection,JAMMER,0.8,0.9060537219047546
1781908225.0402222,0,Intersection,JAMMER,0.8,0.8710678219795227
1781908225.4173765,0,Intersection,JAMMER,0.8,0.8794763684272766
1781908225.8259828,0,Intersection,JAMMER,0.8,0.8698798418045044
1781908226.2349856,0,Intersection,JAMMER,0.8,0.8788377046585083
1781908226.6122801,0,Intersection,JAMMER,0.8,0.8591246008872986
1781908226.9976358,0,Intersection,JAMMER,0.8,1.0
1781908227.3827107,0,Intersection,JAMMER,0.8,0.8753830194473267
1781908229.804799,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908230.160562,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908230.5463016,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908230.921918,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908231.3374028,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908231.735458,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908232.1443112,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908232.5466352,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908232.9542685,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908233.324762,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908233.6855757,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908234.0808828,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908234.4318604,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908234.8297286,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908235.1930363,1,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908237.8603096,10,Intersection,DATA_POISONING,0.7,0.1868327260017395
1781908238.2628284,10,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781908238.6440704,10,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781908238.9987478,10,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781908239.3930676,10,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781908239.7890346,10,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781908240.1807034,10,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781908240.571556,10,Intersection,DATA_POISONING,0.7,0.10568855702877045
1781908240.9456263,10,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781908241.3410022,10,Intersection,DATA_POISONING,0.7,0.0
1781908241.7301526,10,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781908242.1620402,10,Intersection,DATA_POISONING,0.7,0.10568855702877045
1781908242.5423436,10,Intersection,DATA_POISONING,0.7,0.08355414122343063
1781908242.9173162,10,Intersection,DATA_POISONING,0.7,0.0
1781908243.2987185,10,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781908245.720717,11,Intersection,TEMPORAL_DOS,0.5,0.02608785778284073
1781908246.0905159,11,Intersection,TEMPORAL_DOS,0.5,0.18576514720916748
1781908246.4574578,11,Intersection,TEMPORAL_DOS,0.5,0.3522930443286896
1781908246.8784263,11,Intersection,TEMPORAL_DOS,0.5,0.23392412066459656
1781908247.2698858,11,Intersection,TEMPORAL_DOS,0.5,0.027840599417686462
1781908247.6514678,11,Intersection,TEMPORAL_DOS,0.5,0.12386002391576767
1781908248.0484192,11,Intersection,TEMPORAL_DOS,0.5,0.355771541595459
1781908248.4173446,11,Intersection,TEMPORAL_DOS,0.5,0.06842202693223953
1781908248.7878253,11,Intersection,TEMPORAL_DOS,0.5,0.07791949808597565
1781908249.2060997,11,Intersection,TEMPORAL_DOS,0.5,0.11795881390571594
1781908249.564206,11,Intersection,TEMPORAL_DOS,0.5,0.10224609822034836
1781908249.9420433,11,Intersection,TEMPORAL_DOS,0.5,0.24481022357940674
1781908250.3167994,11,Intersection,TEMPORAL_DOS,0.5,0.05416075140237808
1781908250.6867893,11,Intersection,TEMPORAL_DOS,0.5,0.030990615487098694
1781908251.0540476,11,Intersection,TEMPORAL_DOS,0.5,0.11821561306715012
1781908253.3719418,12,Intersection,FLOODING_DDOS,0.6,0.4239775538444519
1781908253.7534177,12,Intersection,FLOODING_DDOS,0.6,0.12879353761672974
1781908254.133551,12,Intersection,FLOODING_DDOS,0.6,0.5157871246337891
1781908254.5115814,12,Intersection,FLOODING_DDOS,0.6,0.5174746513366699
1781908254.9070833,12,Intersection,FLOODING_DDOS,0.6,0.5420805811882019
1781908255.2991114,12,Intersection,FLOODING_DDOS,0.6,0.42246949672698975
1781908255.6712694,12,Intersection,FLOODING_DDOS,0.6,0.008962582796812057
1781908256.0505853,12,Intersection,FLOODING_DDOS,0.6,0.37833911180496216
1781908256.4234793,12,Intersection,FLOODING_DDOS,0.6,0.2912769317626953
1781908256.7887692,12,Intersection,FLOODING_DDOS,0.6,0.18633806705474854
1781908257.1747894,12,Intersection,FLOODING_DDOS,0.6,0.5185672640800476
1781908257.5678306,12,Intersection,FLOODING_DDOS,0.6,0.2339719980955124
1781908257.9544232,12,Intersection,FLOODING_DDOS,0.6,0.36745381355285645
1781908258.3192272,12,Intersection,FLOODING_DDOS,0.6,0.4327749013900757
1781908258.6765523,12,Intersection,FLOODING_DDOS,0.6,0.47475308179855347
1781908260.9932125,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908261.3629026,13,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908261.727342,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908262.1202574,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908262.4617372,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908262.809498,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908263.1770418,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908263.5195093,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908263.8551178,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908264.208254,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908264.5526145,13,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908264.8918114,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908265.2400804,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908265.6142757,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908266.0198593,13,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908268.7864974,14,Intersection,POSITION_JITTER,0.5,0.40747734904289246
1781908269.1880193,14,Intersection,POSITION_JITTER,0.5,0.8553009629249573
1781908269.6078033,14,Intersection,POSITION_JITTER,0.5,0.6262258887290955
1781908269.9861581,14,Intersection,POSITION_JITTER,0.5,0.6443659663200378
1781908270.4303727,14,Intersection,POSITION_JITTER,0.5,0.7770311832427979
1781908270.857433,14,Intersection,POSITION_JITTER,0.5,0.40443599224090576
1781908271.2795494,14,Intersection,POSITION_JITTER,0.5,0.42217084765434265
1781908271.657475,14,Intersection,POSITION_JITTER,0.5,0.887939453125
1781908350.1830378,14,Intersection,POSITION_JITTER,0.5,1.0133800506591797
1781908350.591263,14,Intersection,POSITION_JITTER,0.5,0.5768693685531616
1781908350.963826,14,Intersection,POSITION_JITTER,0.5,0.7797451615333557
1781908351.315506,14,Intersection,POSITION_JITTER,0.5,0.54429692029953
1781908351.6650143,14,Intersection,POSITION_JITTER,0.5,0.519981861114502
1781908352.0192556,14,Intersection,POSITION_JITTER,0.5,0.7326247692108154
1781908352.564539,14,Intersection,POSITION_JITTER,0.5,0.6690235137939453
1781908354.8812976,15,Intersection,JAMMER,0.8,1.3555305004119873
1781908355.2336843,15,Intersection,JAMMER,0.8,0.9908972978591919
1781908355.6116483,15,Intersection,JAMMER,0.8,0.8833626508712769
1781908355.9920194,15,Intersection,JAMMER,0.8,0.9664616584777832
1781908356.3714902,15,Intersection,JAMMER,0.8,0.9247033596038818
1781908356.7529366,15,Intersection,JAMMER,0.8,0.9140229821205139
1781908357.1009786,15,Intersection,JAMMER,0.8,0.8676372170448303
1781908357.4414434,15,Intersection,JAMMER,0.8,0.9359496831893921
1781908357.7998257,15,Intersection,JAMMER,0.8,0.9267171621322632
1781908358.2642891,15,Intersection,JAMMER,0.8,0.9525779485702515
1781908358.630586,15,Intersection,JAMMER,0.8,0.9525102972984314
1781908359.016719,15,Intersection,JAMMER,0.8,0.9032717943191528
1781908359.4510262,15,Intersection,JAMMER,0.8,0.9319718480110168
1781908359.8114178,15,Intersection,JAMMER,0.8,0.887791633605957
1781908360.197455,15,Intersection,JAMMER,0.8,0.8912507891654968
1781908362.613662,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908363.0229573,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908363.4204462,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908363.809627,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908364.1678884,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908364.5957775,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908365.0119295,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908365.3960133,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908365.7672615,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908366.1322353,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908366.4855528,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908366.8950791,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908367.2876153,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908367.6912098,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908368.0648453,2,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908370.5156622,3,Intersection,DATA_POISONING,0.7,0.03534163534641266
1781908370.8901408,3,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781908371.2455397,3,Intersection,DATA_POISONING,0.7,0.0
1781908371.643712,3,Intersection,DATA_POISONING,0.7,0.09996123611927032
1781908372.032767,3,Intersection,DATA_POISONING,0.7,0.0
1781908372.415673,3,Intersection,DATA_POISONING,0.7,0.08355414122343063
1781908372.8501787,3,Intersection,DATA_POISONING,0.7,0.05143238231539726
1781908373.2464225,3,Intersection,DATA_POISONING,0.7,0.07902629673480988
1781908373.649677,3,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781908374.054209,3,Intersection,DATA_POISONING,0.7,0.10568855702877045
1781908374.4538612,3,Intersection,DATA_POISONING,0.7,0.06357317417860031
1781908374.8891327,3,Intersection,DATA_POISONING,0.7,0.07902629673480988
1781908375.2760792,3,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781908375.6919563,3,Intersection,DATA_POISONING,0.7,0.08355414122343063
1781908376.0831192,3,Intersection,DATA_POISONING,0.7,0.06357317417860031
1781908378.4964526,4,Intersection,TEMPORAL_DOS,0.5,0.08253160864114761
1781908378.889173,4,Intersection,TEMPORAL_DOS,0.5,0.07985460013151169
1781908379.2661746,4,Intersection,TEMPORAL_DOS,0.5,0.17162519693374634
1781908379.6316426,4,Intersection,TEMPORAL_DOS,0.5,0.10110650956630707
1781908380.035073,4,Intersection,TEMPORAL_DOS,0.5,0.14883241057395935
1781908380.447931,4,Intersection,TEMPORAL_DOS,0.5,0.35025936365127563
1781908380.8310223,4,Intersection,TEMPORAL_DOS,0.5,0.07113619893789291
1781908381.3848772,4,Intersection,TEMPORAL_DOS,0.5,0.32231348752975464
1781908381.8142376,4,Intersection,TEMPORAL_DOS,0.5,0.045967817306518555
1781908382.1778736,4,Intersection,TEMPORAL_DOS,0.5,0.09748966246843338
1781908382.5363076,4,Intersection,TEMPORAL_DOS,0.5,0.11439569294452667
1781908382.9001915,4,Intersection,TEMPORAL_DOS,0.5,0.016147375106811523
1781908383.264707,4,Intersection,TEMPORAL_DOS,0.5,0.15052475035190582
1781908383.653829,4,Intersection,TEMPORAL_DOS,0.5,0.1265757828950882
1781908384.0332484,4,Intersection,TEMPORAL_DOS,0.5,0.040323834866285324
1781908386.5337303,5,Intersection,FLOODING_DDOS,0.6,0.542631983757019
1781908386.8857644,5,Intersection,FLOODING_DDOS,0.6,0.04796437919139862
1781908387.260257,5,Intersection,FLOODING_DDOS,0.6,0.5642687082290649
1781908387.656858,5,Intersection,FLOODING_DDOS,0.6,0.1976211667060852
1781908388.0598826,5,Intersection,FLOODING_DDOS,0.6,0.32292214035987854
1781908388.6337934,5,Intersection,FLOODING_DDOS,0.6,0.36872267723083496
1781908389.1764905,5,Intersection,FLOODING_DDOS,0.6,0.5374022722244263
1781908389.7217827,5,Intersection,FLOODING_DDOS,0.6,0.520841658115387
1781908390.2707558,5,Intersection,FLOODING_DDOS,0.6,0.3226357400417328
1781908390.7998044,5,Intersection,FLOODING_DDOS,0.6,0.4624825119972229
1781908391.3378513,5,Intersection,FLOODING_DDOS,0.6,0.51393061876297
1781908391.874245,5,Intersection,FLOODING_DDOS,0.6,0.07136593759059906
1781908392.43346,5,Intersection,FLOODING_DDOS,0.6,0.31740352511405945
1781908392.988512,5,Intersection,FLOODING_DDOS,0.6,0.45080506801605225
1781908393.5062923,5,Intersection,FLOODING_DDOS,0.6,0.5369639992713928
1781908396.8198352,6,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908397.3948944,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908397.9748874,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908398.5359676,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908399.0867908,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908399.6559443,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908400.2271018,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908400.8134475,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908401.3819256,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908401.943272,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908402.5109618,6,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908403.085736,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908403.6460133,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908404.214939,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908404.7734132,6,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908408.219201,7,Intersection,POSITION_JITTER,0.5,0.9128471612930298
1781908408.7786582,7,Intersection,POSITION_JITTER,0.5,0.9684300422668457
1781908409.3483336,7,Intersection,POSITION_JITTER,0.5,0.5738480687141418
1781908409.8581038,7,Intersection,POSITION_JITTER,0.5,0.6735538244247437
1781908410.2464678,7,Intersection,POSITION_JITTER,0.5,0.5032143592834473
1781908410.6789408,7,Intersection,POSITION_JITTER,0.5,0.740059494972229
1781908411.1561224,7,Intersection,POSITION_JITTER,0.5,0.8025647401809692
1781908411.8455145,7,Intersection,POSITION_JITTER,0.5,0.40992414951324463
1781908412.2330742,7,Intersection,POSITION_JITTER,0.5,0.31316569447517395
1781908412.5934222,7,Intersection,POSITION_JITTER,0.5,0.5380041599273682
1781908412.9754426,7,Intersection,POSITION_JITTER,0.5,0.4663918614387512
1781908413.4176826,7,Intersection,POSITION_JITTER,0.5,0.7802561521530151
1781908413.8767834,7,Intersection,POSITION_JITTER,0.5,0.4779021441936493
1781908414.3516293,7,Intersection,POSITION_JITTER,0.5,0.24637538194656372
1781908414.8444948,7,Intersection,POSITION_JITTER,0.5,0.7820484042167664
1781908417.7554927,8,Intersection,JAMMER,0.8,1.3819918632507324
1781908418.1285458,8,Intersection,JAMMER,0.8,0.9507409334182739
1781908418.5042188,8,Intersection,JAMMER,0.8,0.8541314601898193
1781908418.856372,8,Intersection,JAMMER,0.8,0.9444140791893005
1781908419.216275,8,Intersection,JAMMER,0.8,0.8904845714569092
1781908419.559818,8,Intersection,JAMMER,0.8,0.9101046323776245
1781908419.8941245,8,Intersection,JAMMER,0.8,0.9440649747848511
1781908420.233161,8,Intersection,JAMMER,0.8,0.9994382262229919
1781908420.592701,8,Intersection,JAMMER,0.8,0.9487666487693787
1781908420.9337258,8,Intersection,JAMMER,0.8,0.9657711386680603
1781908421.2943351,8,Intersection,JAMMER,0.8,0.9120897054672241
1781908421.6452684,8,Intersection,JAMMER,0.8,0.9016146659851074
1781908421.988075,8,Intersection,JAMMER,0.8,0.9332892298698425
1781908422.3392756,8,Intersection,JAMMER,0.8,0.9216041564941406
1781908422.696425,8,Intersection,JAMMER,0.8,0.9372503757476807
1781908425.5201256,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908425.898397,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908426.2934039,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908426.669987,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908427.0466118,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908427.4602268,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908427.8632267,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908428.2649295,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908428.6953459,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908429.0939653,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908429.5225542,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908429.9687927,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908430.3656442,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908430.8149273,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908431.2526734,9,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781908433.7847867,0,Intersection,DATA_POISONING,0.7,0.04998061805963516
1781908434.1914861,0,Intersection,DATA_POISONING,0.7,0.03698485344648361
1781908434.5893126,0,Intersection,DATA_POISONING,0.7,0.08270063996315002
1781908434.9955428,0,Intersection,DATA_POISONING,0.7,0.13335078954696655
1781908435.4030383,0,Intersection,DATA_POISONING,0.7,0.03698485344648361
1781908435.7806284,0,Intersection,DATA_POISONING,0.7,0.04998061805963516
1781908436.182483,0,Intersection,DATA_POISONING,0.7,0.052304480224847794
1781908436.5926528,0,Intersection,DATA_POISONING,0.7,0.13335078954696655
1781908436.9502842,0,Intersection,DATA_POISONING,0.7,0.03698485344648361
1781908437.3585417,0,Intersection,DATA_POISONING,0.7,0.07902629673480988
1781908437.748722,0,Intersection,DATA_POISONING,0.7,0.08270063996315002
1781908438.1588783,0,Intersection,DATA_POISONING,0.7,0.13335078954696655
1781908438.5599651,0,Intersection,DATA_POISONING,0.7,0.06312519311904907
1781908438.9564402,0,Intersection,DATA_POISONING,0.7,0.04998061805963516
1781908439.3333404,0,Intersection,DATA_POISONING,0.7,0.08270063996315002
1781908441.8135636,1,Intersection,TEMPORAL_DOS,0.5,0.11086248606443405
1781908442.1804078,1,Intersection,TEMPORAL_DOS,0.5,0.061915792524814606
1781908442.6064858,1,Intersection,TEMPORAL_DOS,0.5,0.09006083011627197
1781908443.0566278,1,Intersection,TEMPORAL_DOS,0.5,0.041350483894348145
1781908443.461407,1,Intersection,TEMPORAL_DOS,0.5,0.18336297571659088
1781908443.841634,1,Intersection,TEMPORAL_DOS,0.5,0.018784960731863976
1781908444.2275636,1,Intersection,TEMPORAL_DOS,0.5,0.027822092175483704
1781908444.5819774,1,Intersection,TEMPORAL_DOS,0.5,0.09578081965446472
1781908444.974093,1,Intersection,TEMPORAL_DOS,0.5,0.16865146160125732
1781908445.380776,1,Intersection,TEMPORAL_DOS,0.5,0.20062056183815002
1781908445.8059876,1,Intersection,TEMPORAL_DOS,0.5,0.10637025535106659
1781908446.2303848,1,Intersection,TEMPORAL_DOS,0.5,0.054607491940259933
1781908446.619657,1,Intersection,TEMPORAL_DOS,0.5,0.056406691670417786
1781908447.012172,1,Intersection,TEMPORAL_DOS,0.5,0.10959430038928986
1781908447.4250445,1,Intersection,TEMPORAL_DOS,0.5,0.04396277666091919
1781908449.928658,10,Intersection,FLOODING_DDOS,0.6,0.5735333561897278
1781908450.3149712,10,Intersection,FLOODING_DDOS,0.6,0.2826785445213318
1781908450.7404609,10,Intersection,FLOODING_DDOS,0.6,0.07150588929653168
1781908451.1315207,10,Intersection,FLOODING_DDOS,0.6,0.32267332077026367
1781908451.5040858,10,Intersection,FLOODING_DDOS,0.6,0.5501154661178589
1781908451.9056902,10,Intersection,FLOODING_DDOS,0.6,0.3222479522228241
1781908452.2995152,10,Intersection,FLOODING_DDOS,0.6,0.5774274468421936
1781908452.7112074,10,Intersection,FLOODING_DDOS,0.6,0.07212959229946136
1781908453.1204154,10,Intersection,FLOODING_DDOS,0.6,0.40428364276885986
1781908453.6934,10,Intersection,FLOODING_DDOS,0.6,0.30434030294418335
1781908454.2720895,10,Intersection,FLOODING_DDOS,0.6,0.33053335547447205
1781908454.8325353,10,Intersection,FLOODING_DDOS,0.6,0.16915391385555267
1781908455.3896472,10,Intersection,FLOODING_DDOS,0.6,0.06417206674814224
1781908455.9560235,10,Intersection,FLOODING_DDOS,0.6,0.0922471135854721
1781908456.5061808,10,Intersection,FLOODING_DDOS,0.6,0.30887651443481445
1781908460.284918,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908460.9702654,11,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908461.632804,11,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908462.1961093,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908486.4100423,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908486.9762962,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908487.518812,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908488.067705,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908488.6053734,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908489.1864324,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908489.7372835,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908490.2839844,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908490.8338406,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908491.3804843,11,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781908491.9254758,11,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781908495.1955824,12,Intersection,POSITION_JITTER,0.5,0.4464806616306305
1781908495.7433884,12,Intersection,POSITION_JITTER,0.5,0.4750933349132538
1781908496.2821045,12,Intersection,POSITION_JITTER,0.5,0.4072938561439514
1781908496.8103719,12,Intersection,POSITION_JITTER,0.5,0.30322104692459106
1781908497.352556,12,Intersection,POSITION_JITTER,0.5,0.6637175679206848
